Unnamed: 0,breakfast1,breakfast2,breakfast3,snack1,snack2,snack3,snack4,rice,special,soup,kimchi,special_soup_needed,special_soup_notneeded,vegitable_soup,nonvegitable_soup,possible_with_special,morning_soup_comb1,morning_soup_comb2,morning_soup_comb3,side_dish1,side_dish2,empty,0_x,1_x,2_x,3_x,4_x,5_x,6_x,7_x,8_x,9_x,10_x,11_x,12_x,13_x,14_x,15_x,16_x,17_x,18_x,19_x,20_x,21_x,22_x,23_x,24_x,25_x,26_x,27_x,28_x,29_x,30_x,31_x,0_y,1_y,2_y,3_y,4_y,5_y,6_y,7_y,8_y,9_y,10_y,11_y,12_y,13_y,14_y,15_y,16_y,17_y,18_y,19_y,20_y,21_y,22_y,23_y,24_y,25_y,26_y,27_y,28_y,29_y,30_y,31_y
ÀÜ¸êÄ¡¾Æ¸óµåººÀ½,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.192193,0.0,0.0,0.0,0.0,0.0,5.5117373,0.0,0.0,0.0,0.0,0.0,6.9833293,0.0,0.0,0.0,5.4111137,5.597851,0.0,0.0,0.0,0.0,4.9038386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
º£ÀÌÄÁÆÄÇÁ¸®Ä«ººÀ½,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0652463,2.3249857,0.0,6.2457633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.681301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ÆÄÇÁ¸®Ä«ÇÇÅ¬,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5196130871772766,-0.4581114649772644,0.05828969180583954,0.24380679428577423,-0.45649251341819763,0.229000061750412,-0.21278978884220123,0.8579221963882446,-0.5622503161430359,-0.3884432315826416,0.4373638331890106,0.4350642263889313,-0.14265109598636627,-0.3229852616786957,0.5060879588127136,0.13847918808460236,-0.12224087119102478,0.1393880397081375,-0.034514326602220535,0.09747610241174698,0.37925559282302856,0.19172166287899017,-0.02136104181408882,0.2438708394765854,0.49596861004829407,0.3509175181388855,0.37079182267189026,-0.4238535761833191,-0.1795075237751007,0.5678399205207825,-0.20105566084384918,-0.5690072774887085,0.0,0.96833104,1.5057018,0.0,0.0,5.414437,0.0,0.0,0.0,0.0,0.0,1.1504487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.60478,0.0,3.382679,0.0,0.0,0.0,2.1326017,3.0215454,0.0
°ïµå·¹¹«¹ä+¾ç³äÀå,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7033472,0.0,8.4168825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.430051,0.0,0.0,0.0,0.0,6.9974236,0.0,0.0,1.5863354,12.059959
¸¼Àº´ß°³Àå,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.568449,0.0,9.996016,0.0,0.0,0.0,0.0,2.888276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9376466,0.0,0.0,6.770152,0.0,0.0,0.0,9.597132,0.0
B°Ô»ìÄ¡ÁîÁ×,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9248924,0.0,1.2535107,0.0,0.0,0.0,0.0,1.621133,0.0,0.0,0.0,0.0,4.1274657,0.0,4.365872,0.0,2.2807863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.608718,0.32513237,0.0,0.0
ÆØÀÌ¹ö¼¸´Þ°¿ÅÁ,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4792855,0.0,1.2017941,0.0,0.0,0.0,0.0,1.8000449,1.0531139,0.0,0.0,0.0,0.0,0.31939423,0.0,0.0,0.0,0.0,1.3220015,0.21953589,0.0,1.384053,0.0,0.0,0.0,0.0,0.0,0.71543217,0.0,0.0,0.0
¸ñÀÌ¹ö¼¸½ÇÆÄÁ¦À°ººÀ½,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.93662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.459619,0.0,0.0,5.203128,0.0,0.0,0.0,10.487211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.601665,0.0,8.986863,0.0,0.0
¼Ò°í±âÂ¥ÀåººÀ½,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.263743,0.0,0.0,0.0,0.0,6.3831215,0.0,2.7212882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.447672,0.0,0.0,0.0,0.0,0.0,0.0,7.273009,0.0,12.116954,0.0,3.7794626,0.0,0.0
°Ç»õ¿ì¿ì¾ûÁÖ¸Ô¹ä,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0598726,3.774119,0.0,5.8656726,0.0,0.0,0.0,0.0,0.0,6.2789307,0.0,0.0,0.0
µÎºÎ¹Ì¿ªÀå±¹,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0911007,0.0,2.9391456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1070395,0.0,2.02565,0.44398615,1.0096828,0.0,0.0,0.0,0.0,0.0,0.0,0.0
µÎºÎ¹Ì¿ªÀü,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.461537,0.48456025,0.0,0.0,0.0,0.0,0.0,2.699576,0.49399137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2899806,1.0506192,2.2925029,0.0,0.0,0.0,0.0,0.0,0.297242,0.0,0.0016323328,0.35695887,0.3517481,0.0,0.0
¹ÙÁö¶ô»ì¼øµÎºÎ±¹,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.073383,0.0,11.10046,0.0,0.0,0.0,0.0,0.0,0.0,8.70928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.268986,0.0,0.0,0.0,0.0,0.0,0.0,9.866536,5.776814,0.0,0.0,0.0
µÅÁö°í±â°¥ºñÂò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.740484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1418505,0.0,6.1151805,1.7704582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6857371,0.0,0.0
Åä¸¶Åä½ºÆÄ°ÔÆ¼,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.003227,12.021897,0.0,3.1788898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.188078,0.0,9.496856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2269657,0.0,0.0,0.0
BÇÖÄÉÀÌÅ©,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7231097,0.0,6.2516336,5.1945524,0.0,0.0,0.0,0.0,0.0,4.3001356,0.0,1.2476631,3.7524939,7.632169,0.0,0.0,0.0,0.0,0.0,0.9586358,0.0,0.0,6.6116085,5.651722,0.0,0.0
Âü³ª¹°ººÀ½,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.359443336725235,0.316374808549881,1.1481239795684814,0.7736912965774536,-1.0457748174667358,-1.0551093816757202,-0.6871408820152283,0.786601185798645,1.1288528442382812,-1.154059886932373,0.32733339071273804,-2.171445369720459,0.28892993927001953,-1.2043039798736572,-1.1160825490951538,-0.907460629940033,-0.859444797039032,-1.3447480201721191,-0.6837260127067566,-1.5739059448242188,-0.1479147970676422,-0.7593072056770325,-0.2138596624135971,0.5425053238868713,-0.6969744563102722,0.3238063156604767,0.6964623928070068,0.5809797644615173,-1.5541020631790161,-0.9263120293617249,-0.9759126901626587,-1.1864211559295654,0.0,0.81205064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9762515,0.0,0.0,0.0,1.3464334,0.0,0.0,0.0,0.0,3.218393,1.8371392,0.0,0.0,1.052892,0.0,0.0,0.0,0.0,2.70696,2.2085838,3.5502856,0.0
Áø¹ÌÃ¤¹«Ä§,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.956498,0.0,4.2240543,0.0,0.0,0.0,0.0,0.0,0.0,6.3240604,0.0,0.0,0.0,9.035291,0.0,0.0,0.0,6.561137,0.0,0.0,0.0,0.0,2.9116223,0.0,6.3950205,0.0,0.0,0.0,0.0,0.0,0.0
SµÎÀ¯(150ml),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9202165603637695,-1.6867969036102295,0.6613448262214661,-3.918362855911255,-1.0891393423080444,-1.0609654188156128,1.0635731220245361,0.7222052216529846,0.2453034520149231,1.1219509840011597,0.29302194714546204,-1.8423603773117065,-3.07277250289917,-2.151639699935913,-1.7318686246871948,-0.6619990468025208,-0.08661669492721558,-0.3895457088947296,-0.3275052011013031,0.8844984173774719,1.5420502424240112,1.7578400373458862,-1.8969124555587769,-1.00093674659729,-1.8221380710601807,-0.4799008071422577,-1.7068798542022705,0.27349722385406494,1.0116006135940552,0.19719386100769043,-0.15458697080612183,1.0123622417449951,0.0,0.12542617,0.0,0.8647238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5194738,0.0,0.0,0.0,0.34807333,0.69757855,0.10166192,2.0719151,0.0,0.5383532,0.0,0.0,0.0
´ß°¡½¿»ìÃ¤¼ÒººÀ½¹ä,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42861256,0.5263948,0.0,3.370554,0.0,0.0,0.8617467,0.0,0.4565365,0.0,0.0,0.0,2.1921957,2.1595044,0.0,1.5050757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1986513,0.0,0.0,0.0
´ß»ì¾çÆÄ±¹,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.03646591678261757,-1.133030652999878,-0.5131082534790039,0.48304831981658936,-0.053036220371723175,0.6997262239456177,-0.45074784755706787,0.9173609614372253,-1.336295485496521,-0.42212215065956116,0.5004400610923767,0.351034551858902,-0.1745729297399521,-0.33817487955093384,0.9437121152877808,-0.6400048732757568,-0.33751213550567627,-0.33986175060272217,-0.033421315252780914,0.2523594796657562,1.2086647748947144,0.6965429782867432,0.6432352662086487,0.38022133708000183,0.1438533216714859,0.21375319361686707,1.1974841356277466,-0.4623526930809021,0.14755748212337494,1.424560308456421,-0.09981171041727066,-1.0232166051864624,0.0,3.3487256,0.0,2.4598372,0.0,0.0,0.0,0.0,0.8464482,0.0,0.0,0.0,0.0,0.0,1.365796,0.0,0.0,0.0,0.0,0.0,0.61280584,0.0,2.8120613,1.4020463,0.0,0.0,0.0,0.0,0.0,0.0,0.6756067,0.0
¹èÃß´ç¸é±¹,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-0.15201443433761597,-0.37363794445991516,-0.14121660590171814,-0.003322436474263668,-0.052584536373615265,-0.047815147787332535,-0.2465803176164627,0.3644257187843323,-0.3204318583011627,-0.27163779735565186,0.3977428674697876,0.3944866359233856,-0.013568921945989132,-0.08445584028959274,0.22190243005752563,-0.40903204679489136,-0.10513798147439957,-0.007714261766523123,-0.1225019320845604,-0.1920962780714035,0.5708574652671814,0.40649256110191345,0.43259990215301514,0.37313058972358704,0.28337350487709045,0.2653402090072632,0.2094808965921402,-0.05297548323869705,0.0023829143028706312,0.5099629163742065,-0.09923489391803741,-0.7067879438400269,3.487712,4.2069664,0.0,3.704724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3395386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
¾¦°«¾î¹¬ÅÁ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.32316046953201294,-0.047676436603069305,-0.5053579211235046,0.10821130871772766,0.22092752158641815,0.46485328674316406,0.3087400496006012,-0.13763132691383362,-1.1396334171295166,0.25143879652023315,0.38203179836273193,-1.2170323133468628,-0.30318307876586914,-0.18494248390197754,0.05641553923487663,-0.7128722071647644,-1.338323950767517,0.5742818117141724,0.811273992061615,0.2533245384693146,0.0848560556769371,0.5636776089668274,-0.3574106991291046,0.6297904849052429,0.5263903141021729,-0.18838585913181305,-0.5658231377601624,0.305420845746994,0.6231132745742798,0.09385021030902863,-0.321755051612854,-0.2773681581020355,0.0,9.715993,0.0,5.915194,0.0,0.0,0.0,0.0,2.9687433,0.0,3.6964035,0.0,0.0,0.0,6.6736474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7935305,0.699641,0.0,0.0,0.0,0.0,0.0,0.0,0.31155938,0.0
±èÄ¡½ºÆÔÄ¡ÁîººÀ½¹ä,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38357592,0.0,0.0,0.0,0.0,0.0,0.0,4.1754537,0.0,0.0,0.0,0.0,2.8181539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6880145,0.0,0.0,0.0
S¾È¸Å¿î±èÄ¡ººÀ½¹ä,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9384315,0.0,0.0,0.0,0.0,0.0,0.0,1.2047311,0.0,0.6413144,0.0,0.0,1.0792001,0.0,1.7211448,0.0,0.0,0.58855116,0.0,0.39767748,0.0,0.025460005,0.42429662,0.0,0.0,2.2081203,0.23469031,0.0,0.0
BÄ¡Áî»§,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49111667,0.0,0.0,0.0,1.5855334,0.0,0.0,0.0,7.1427784,0.0,0.045277357,0.0,0.0,12.519396,13.43252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ÄáºñÁöÂî°³,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6318684,0.0,4.106236,0.0,0.0,0.0,0.0,1.2955549,0.0,5.9366817,0.0,0.0,0.0,1.9947796,0.0,0.0,0.0,0.0,0.14790702,0.0,0.0,2.1672144,1.2648983,0.0,0.09295261,0.0,0.0,0.0,0.0,0.0,0.0
ºê·ÎÄÝ¸®¹ö¼¸ººÀ½,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18686163,0.0010500252,3.1079648,0.0,1.1857964,0.26997674,0.0,1.9561286,0.0,0.0,0.0,0.0,0.0,1.3849518,1.5961542,0.0,0.0,0.72068024,0.0,0.0,0.0,0.0,0.0,0.0,1.5704262,0.0,1.3807049,0.0,0.7317288,0.0,0.0
´ß»ìµ¥¸®¾ß³¢ººÀ½,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2261367,0.0,1.6895564,0.0,0.0,2.197067,0.0,0.0,0.0,0.0,0.0,1.7550938,2.680153,0.0,0.0,0.38705695,0.0,0.0,0.0,0.0,0.0,0.0,0.12278175,0.0,0.6837227,0.0,0.17112005,0.0,0.0
S¸ð´×»§,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54679,3.61769,0.0,0.0,0.0,0.0,0.0,3.2370763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.513956,4.251378,0.0,0.0,0.0,0.6436957,1.3033108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Çö¹ÌÂý½Ò¹ä(75),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.504794,9.98171,0.0,0.0,0.0,10.988684,0.0,0.0,0.0
S±Ö(50g),0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.024350166320801,0.4120100736618042,-2.032242774963379,-1.719961404800415,0.05304029583930969,-0.6757259964942932,-0.2915400564670563,-0.3896523416042328,0.2496299147605896,0.09292497485876083,-0.3486891984939575,-1.2742196321487427,-1.5744251012802124,-0.17239299416542053,0.33053165674209595,1.34598708152771,0.2990642488002777,1.697511076927185,0.5060921311378479,-0.18401232361793518,1.4666950702667236,0.03743278980255127,0.6908327341079712,-0.08635804057121277,0.7693387866020203,1.02888822555542,0.5088620781898499,0.14384928345680237,1.8936821222305298,0.8908030390739441,-0.6597076654434204,-2.779923915863037,0.0,0.0,4.44771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4359,0.0,0.0,0.0,0.0,0.0,0.0,3.2238016,0.0,0.0,0.0,0.0,5.6041455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
´ÜÈ£¹Ú¹«±¹,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.6019144654273987,-0.14254064857959747,-0.2946203649044037,-0.013060045428574085,-0.26272714138031006,0.012155071832239628,-0.08675912022590637,0.09205839037895203,-0.664193868637085,-0.36212998628616333,0.395092636346817,0.00592401809990406,-0.20918311178684235,-0.1493053138256073,0.4472780227661133,-0.26021555066108704,-0.32423269748687744,-0.38265150785446167,-0.25974857807159424,-0.03147689625620842,0.3472829759120941,0.30713170766830444,0.6562703251838684,0.48232391476631165,0.09846561402082443,0.3360702693462372,-0.21978527307510376,0.31673234701156616,-0.5658826231956482,0.0978504940867424,-0.6840013861656189,-0.7825254797935486,0.0,3.5979621,0.0,4.588471,0.0,0.0,0.0,0.0,1.6236455,0.0,0.5176375,0.0,0.0,0.0,1.8652419,0.0,0.0,0.0,0.0,0.93558025,2.8080785,0.0,1.455247,0.0,0.0,1.8575711,0.0,0.0,0.5834323,0.0,0.0,0.0
ÀÓ¿¬¼ö¿³ÀåÁ¶¸²,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.605582,18.005295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.020995,0.0,0.0,0.0,7.3391657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.155511,0.0,0.0,0.0,0.0
¿¬µÎºÎÂò,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4579388,0.0,0.89153767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4850008,0.0,0.0,0.0,0.46929502,1.5746182,1.2387661,0.0,0.0,0.9855243,0.32917535,0.0,0.0,1.5810192,0.5014918,0.05665338,1.6148045,0.0
B»õ¿ìÄ¡ÁîÁ×,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48911494,0.0,0.0,0.0,0.0,0.0,0.0,1.5179217,0.0,0.0,0.0,0.0,0.25808388,0.0,2.4755697,0.0,0.0,0.88498926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3832526,0.35446095,0.0,0.0
